customer_id,age,job,marital,education,credit_def,Avey_bal,house_loan,personal_loan,communication,day,month,call_duration,campaign,pdays,previous,poutcome,response
44569,39,admin.,married,secondary,no,47,yes,no,cellular,16,aug,143,2,371,6,failure,no
44572,29,technician,single,secondary,no,113,no,no,cellular,16,aug,159,2,185,6,success,no
44573,33,technician,married,secondary,no,484,yes,no,cellular,16,aug,205,3,182,9,success,yes
44576,27,blue-collar,single,secondary,no,535,no,no,cellular,16,aug,265,3,95,4,success,yes
44582,37,management,single,tertiary,no,688,no,no,cellular,18,aug,95,3,174,5,failure,no
44583,61,retired,married,tertiary,no,5267,no,no,cellular,18,aug,212,7,188,3,success,no
44584,24,student,single,secondary,no,431,no,no,cellular,19,aug,418,11,185,5,success,yes
44586,61,blue-collar,married,secondary,no,681,yes,no,telephone,19,aug,173,6,492,2,failure,no
44610,36,management,married,tertiary,no,5367,no,no,cellular,31,aug,324,1,455,2,failure,no
44612,55,unemployed,married,primary,no,1212,no,no,cellular,31,aug,241,1,92,1,failure,no
44613,36,admin.,single,tertiary,no,364,no,yes,cellular,31,aug,185,1,123,1,failure,yes
44614,61,housemaid,married,primary,no,211,no,no,cellular,31,aug,443,2,186,3,failure,yes
44622,36,management,single,tertiary,no,671,yes,no,cellular,1,sep,161,1,457,2,failure,no
44623,60,management,married,tertiary,no,315,no,no,cellular,1,sep,840,1,183,3,success,yes
44624,32,admin.,married,secondary,no,200,no,no,cellular,1,sep,729,1,29,3,failure,yes
44626,34,management,married,tertiary,no,1388,yes,no,cellular,1,sep,222,1,93,4,failure,no
44627,31,services,single,secondary,no,-205,no,no,cellular,1,sep,481,1,579,1,failure,yes
44630,28,blue-collar,single,secondary,no,-46,yes,no,cellular,1,sep,199,1,92,14,success,yes
44631,55,admin.,married,secondary,no,8304,no,no,cellular,1,sep,193,1,92,1,success,yes
44634,65,retired,divorced,primary,no,1840,no,no,cellular,1,sep,191,2,92,7,failure,no
44636,37,management,married,tertiary,no,1113,no,no,cellular,1,sep,265,2,183,2,success,yes
44640,29,blue-collar,married,secondary,no,3310,no,no,cellular,1,sep,367,1,91,4,failure,no
44643,33,admin.,single,tertiary,no,272,yes,no,cellular,1,sep,293,2,92,3,success,yes
44644,75,retired,married,primary,no,1413,no,no,cellular,1,sep,532,2,188,2,success,yes
44646,59,management,married,tertiary,no,4606,no,no,telephone,1,sep,194,2,189,2,failure,no
44647,22,services,single,secondary,no,361,no,no,telephone,1,sep,232,1,86,6,failure,no
44651,32,student,single,secondary,no,5836,no,no,cellular,2,sep,281,2,493,2,failure,no
44655,27,technician,single,tertiary,no,1075,no,no,cellular,2,sep,529,2,184,1,success,yes
44659,31,management,single,tertiary,no,1675,no,no,cellular,2,sep,114,2,363,1,failure,no
44660,35,technician,married,secondary,no,294,yes,no,cellular,2,sep,97,6,79,11,failure,no
44661,37,admin.,single,tertiary,no,635,no,no,cellular,2,sep,238,1,464,2,failure,no
44665,41,unemployed,single,tertiary,no,7968,no,no,cellular,2,sep,404,1,184,4,success,yes
44666,25,student,single,secondary,no,154,no,no,cellular,2,sep,382,1,183,3,success,yes
44671,27,student,single,tertiary,no,5169,yes,no,cellular,3,sep,431,1,466,3,success,yes
44672,32,management,married,tertiary,no,6138,no,no,cellular,3,sep,251,3,36,11,success,no
44674,49,admin.,single,tertiary,no,228,yes,no,cellular,3,sep,252,2,93,2,success,yes
44675,39,services,single,secondary,no,91,no,no,cellular,3,sep,213,1,185,1,success,yes
44677,57,retired,married,primary,no,1947,no,no,cellular,3,sep,126,1,185,7,success,no
44678,70,retired,divorced,secondary,no,6850,no,no,telephone,3,sep,228,1,182,4,failure,no
44679,60,admin.,married,secondary,no,12980,no,no,cellular,3,sep,177,2,182,1,success,no
44680,43,technician,married,secondary,no,4945,yes,no,cellular,3,sep,219,3,185,2,success,yes
44681,27,self-employed,single,tertiary,no,560,no,no,telephone,3,sep,543,9,465,2,failure,no
44687,38,management,single,tertiary,no,1027,yes,no,cellular,6,sep,387,2,188,3,success,no
44690,48,management,married,tertiary,no,0,yes,no,cellular,6,sep,194,2,125,6,failure,yes
44692,32,entrepreneur,married,secondary,no,390,no,no,cellular,6,sep,440,1,280,1,failure,yes
44695,65,admin.,married,secondary,no,952,no,no,cellular,6,sep,255,1,96,1,success,yes
44701,34,admin.,married,tertiary,no,1636,yes,yes,cellular,6,sep,136,1,521,2,failure,no
44704,37,services,married,secondary,no,52,yes,no,cellular,6,sep,908,1,185,9,success,yes
44705,52,management,married,tertiary,no,2635,no,no,cellular,6,sep,313,1,108,8,success,no
44706,38,entrepreneur,married,tertiary,no,1649,no,yes,cellular,6,sep,218,2,432,3,success,no
44711,26,admin.,single,tertiary,no,760,yes,no,cellular,6,sep,164,2,186,7,success,no
44712,53,admin.,married,secondary,no,0,no,no,telephone,6,sep,353,1,655,5,failure,no
44714,27,management,single,tertiary,no,592,no,no,cellular,7,sep,667,1,221,3,failure,no
44717,65,retired,married,secondary,no,1220,no,no,cellular,7,sep,127,1,186,2,failure,no
44718,37,management,married,tertiary,no,6771,no,no,cellular,7,sep,337,1,186,1,success,yes
44719,31,technician,married,tertiary,no,3192,yes,no,cellular,7,sep,179,1,186,2,failure,no
44726,51,management,single,tertiary,no,151,yes,no,cellular,8,sep,638,1,427,3,success,yes
44727,38,admin.,married,secondary,no,0,yes,no,cellular,8,sep,210,1,92,3,success,yes
44728,31,technician,married,tertiary,no,1570,yes,no,cellular,8,sep,213,4,184,5,success,no
44729,46,admin.,married,secondary,no,0,yes,no,cellular,8,sep,149,2,187,1,failure,no
44730,34,management,divorced,tertiary,no,2240,no,no,cellular,8,sep,220,2,184,3,success,yes
44731,52,management,married,tertiary,no,994,no,no,cellular,8,sep,127,1,370,4,failure,no
44732,60,unemployed,married,secondary,no,957,no,no,cellular,8,sep,246,1,184,3,success,yes
44733,23,student,single,tertiary,no,508,no,no,cellular,8,sep,210,1,92,1,failure,no
44736,36,management,married,tertiary,no,2161,no,no,cellular,8,sep,708,2,183,5,success,yes
44739,80,retired,married,secondary,no,8304,no,no,telephone,8,sep,606,3,91,13,success,yes
44745,39,management,married,tertiary,no,494,no,no,cellular,9,sep,216,1,183,5,success,yes
44746,62,retired,married,secondary,no,2801,yes,yes,cellular,9,sep,261,1,183,1,success,yes
44747,84,retired,married,tertiary,no,4761,no,no,telephone,9,sep,1405,1,92,3,failure,yes
44749,37,unemployed,married,secondary,no,1978,no,no,cellular,9,sep,404,1,182,1,success,yes
44752,31,management,married,tertiary,no,877,no,no,cellular,9,sep,209,1,92,8,success,yes
44755,33,unemployed,single,secondary,no,2066,no,yes,cellular,9,sep,305,1,749,2,failure,yes
44756,33,admin.,single,secondary,no,555,yes,no,cellular,9,sep,204,1,365,1,success,yes
44757,64,retired,married,primary,no,48,no,no,cellular,9,sep,167,3,92,1,success,yes
44758,48,technician,married,primary,no,235,no,no,cellular,9,sep,386,2,191,3,success,yes
44760,28,admin.,married,secondary,no,1595,no,no,cellular,9,sep,268,1,254,4,success,yes
44761,28,student,single,tertiary,no,5741,no,no,cellular,10,sep,1042,5,200,3,failure,yes
44762,65,unemployed,divorced,secondary,no,588,no,no,cellular,10,sep,110,4,186,1,success,no
44764,28,management,single,tertiary,no,187,no,no,cellular,10,sep,255,1,93,2,success,yes
44765,39,technician,single,secondary,no,300,no,no,cellular,10,sep,315,6,394,1,failure,no
44770,52,unemployed,married,secondary,no,1416,no,no,cellular,13,sep,218,3,187,3,success,yes
44772,47,technician,married,secondary,no,1740,yes,no,cellular,13,sep,502,1,490,1,failure,no
44773,25,student,single,secondary,no,486,no,no,cellular,13,sep,273,3,199,4,failure,yes
44774,31,management,single,tertiary,no,147,no,no,cellular,13,sep,81,3,96,5,success,no
44778,62,admin.,married,secondary,no,4608,no,no,cellular,14,sep,706,1,186,1,success,no
44781,72,admin.,married,primary,no,2321,no,no,cellular,14,sep,221,2,64,12,failure,yes
44782,62,retired,married,tertiary,no,2557,yes,no,cellular,14,sep,211,1,216,7,success,yes
44784,41,admin.,married,secondary,no,3138,no,no,cellular,14,sep,409,1,398,1,failure,yes
44785,28,management,single,tertiary,no,1720,no,no,cellular,14,sep,230,1,91,4,success,yes
44787,68,retired,divorced,primary,no,2027,no,no,cellular,14,sep,404,2,91,4,success,yes
44789,75,retired,married,primary,no,1765,no,no,telephone,14,sep,808,1,187,4,failure,yes
44792,74,retired,married,tertiary,no,1843,no,no,cellular,15,sep,251,2,184,3,success,yes
44794,35,blue-collar,married,secondary,no,262,no,no,cellular,15,sep,331,1,75,6,failure,yes
44795,88,retired,married,secondary,no,433,no,no,telephone,15,sep,161,1,274,1,failure,no
44796,49,management,married,tertiary,no,1093,yes,yes,cellular,15,sep,316,1,246,4,success,yes
44799,38,management,married,tertiary,no,1477,no,no,cellular,15,sep,385,3,769,2,failure,yes
44801,72,retired,married,tertiary,no,3561,no,no,telephone,15,sep,511,3,184,7,success,yes
44803,31,management,single,tertiary,no,3340,no,no,cellular,15,sep,213,2,469,3,success,yes
44807,74,retired,divorced,primary,no,2308,no,no,telephone,16,sep,251,2,535,2,success,no
44810,49,technician,married,tertiary,no,1071,no,no,cellular,16,sep,225,1,91,1,success,yes
44811,29,management,married,tertiary,no,247,no,no,cellular,16,sep,143,2,587,3,failure,yes
44813,75,retired,divorced,primary,no,852,no,no,cellular,16,sep,228,1,185,1,failure,no
44816,60,retired,married,secondary,no,975,no,no,cellular,16,sep,303,1,792,1,failure,yes
44821,23,self-employed,single,tertiary,no,780,no,no,cellular,16,sep,393,1,183,3,success,yes
44828,31,student,single,tertiary,no,4951,no,no,cellular,17,sep,285,3,81,3,failure,yes
44829,34,management,married,tertiary,no,3301,yes,no,cellular,17,sep,164,5,92,6,success,yes
44830,37,management,divorced,tertiary,no,488,yes,no,cellular,17,sep,328,1,854,2,failure,yes
44832,46,management,divorced,tertiary,no,624,no,no,cellular,17,sep,336,2,183,2,success,yes
44844,44,management,divorced,tertiary,no,2367,no,no,cellular,22,sep,263,1,184,6,success,yes
44845,23,technician,single,secondary,no,283,yes,no,cellular,22,sep,175,1,184,2,success,yes
44847,41,technician,married,secondary,no,1819,no,no,cellular,22,sep,397,1,371,3,failure,yes
44850,70,retired,married,primary,no,3782,no,no,cellular,22,sep,704,2,190,1,failure,no
44851,36,management,single,tertiary,no,5958,yes,no,cellular,22,sep,155,1,184,1,success,yes
44852,60,admin.,married,secondary,no,3735,no,no,cellular,22,sep,183,1,184,11,success,yes
44853,55,management,married,secondary,no,2693,no,no,cellular,22,sep,182,1,184,7,success,yes
44855,55,management,divorced,tertiary,no,7010,no,no,cellular,22,sep,155,1,195,2,failure,no
44856,43,unemployed,married,secondary,no,0,yes,yes,cellular,23,sep,183,2,184,13,failure,yes
44859,31,housemaid,married,secondary,no,243,yes,no,cellular,23,sep,305,2,842,1,failure,yes
44860,55,admin.,married,secondary,no,0,no,no,cellular,23,sep,180,2,238,3,success,no
44862,55,management,divorced,tertiary,no,26306,yes,no,cellular,23,sep,84,1,589,4,failure,no
44864,33,management,single,tertiary,no,224,no,no,cellular,23,sep,409,2,92,4,success,yes
44865,46,management,married,tertiary,no,7485,no,no,cellular,23,sep,145,1,779,2,failure,no
44866,29,unemployed,single,secondary,no,1055,no,no,cellular,23,sep,427,1,603,1,failure,yes
44867,28,admin.,single,tertiary,no,313,no,yes,cellular,23,sep,124,1,59,6,failure,no
44870,59,management,married,tertiary,no,5397,no,no,cellular,23,sep,244,1,92,3,success,yes
44873,30,technician,single,secondary,no,1532,no,no,cellular,23,sep,447,1,489,6,failure,no
44877,34,management,married,tertiary,no,937,no,no,cellular,23,sep,405,1,391,3,failure,no
44880,30,self-employed,single,tertiary,no,655,no,no,cellular,23,sep,272,4,184,1,success,yes
44884,36,self-employed,married,tertiary,no,980,no,no,cellular,24,sep,349,2,53,8,failure,no
44885,40,management,single,tertiary,no,3840,yes,no,cellular,24,sep,232,2,409,2,success,yes
44886,32,blue-collar,single,secondary,no,2093,no,no,cellular,24,sep,224,2,444,1,failure,yes
44887,38,management,married,tertiary,no,0,no,no,cellular,24,sep,246,12,197,6,failure,no
44888,49,management,married,tertiary,no,1167,yes,yes,cellular,24,sep,249,1,91,14,success,yes
44892,55,services,divorced,secondary,no,0,no,no,cellular,27,sep,262,6,193,4,success,yes
44896,34,management,married,tertiary,no,812,no,no,cellular,27,sep,156,2,279,1,failure,no
44898,31,technician,married,tertiary,no,3338,yes,no,cellular,27,sep,162,2,95,4,failure,no
44904,38,services,married,secondary,no,2678,no,no,cellular,28,sep,282,2,187,1,success,yes
44905,48,management,single,tertiary,no,334,yes,no,cellular,28,sep,600,2,92,12,success,yes
44909,48,management,divorced,tertiary,no,-130,yes,no,cellular,29,sep,110,2,61,9,failure,no
44911,61,retired,married,secondary,no,11,no,no,cellular,29,sep,232,1,92,3,success,yes
44913,28,management,single,tertiary,no,390,no,no,cellular,29,sep,845,1,232,4,success,yes
44922,42,technician,married,secondary,no,2152,no,no,cellular,1,oct,161,1,92,6,failure,no
44932,31,student,single,secondary,no,3511,no,no,cellular,6,oct,311,1,96,1,success,yes
44936,39,management,married,tertiary,no,2939,no,no,cellular,6,oct,608,1,99,3,failure,yes
44939,47,housemaid,single,tertiary,no,3232,no,no,telephone,6,oct,541,1,204,3,failure,no
44947,28,management,single,tertiary,no,616,yes,no,cellular,7,oct,116,1,503,2,success,no
44948,55,admin.,divorced,secondary,no,0,yes,yes,cellular,7,oct,122,1,245,4,failure,no
44950,36,admin.,single,tertiary,no,5007,yes,no,cellular,8,oct,135,3,331,4,failure,no
44953,73,retired,married,secondary,no,2850,no,no,cellular,8,oct,512,1,144,7,failure,no
44958,32,management,single,tertiary,no,3289,no,no,cellular,8,oct,375,2,179,2,failure,no
44960,36,technician,single,secondary,no,966,no,no,cellular,8,oct,135,2,91,13,failure,no
44961,58,admin.,divorced,secondary,no,3337,yes,no,telephone,8,oct,369,2,690,3,failure,yes
44962,48,admin.,married,secondary,no,368,no,no,cellular,8,oct,363,2,140,7,success,yes
44968,70,retired,divorced,secondary,no,4572,no,no,cellular,11,oct,115,2,95,16,failure,no
44970,51,entrepreneur,divorced,tertiary,no,315,no,no,cellular,11,oct,291,1,91,4,failure,no
44972,48,admin.,married,secondary,no,0,no,yes,cellular,11,oct,195,1,104,5,failure,no
44973,36,technician,single,secondary,no,12264,no,no,cellular,11,oct,285,1,182,2,success,yes
44974,67,retired,married,secondary,no,203,no,no,cellular,11,oct,405,1,266,2,success,yes
44975,39,management,married,tertiary,no,839,no,yes,cellular,11,oct,365,2,774,11,failure,no
44976,30,management,single,tertiary,no,502,no,no,cellular,11,oct,463,3,95,6,success,yes
44977,62,retired,married,secondary,no,2917,no,no,cellular,11,oct,123,2,182,2,failure,no
44979,58,admin.,married,secondary,no,3927,no,no,cellular,11,oct,124,3,363,1,failure,no
44980,24,student,single,secondary,no,1809,no,no,cellular,11,oct,165,1,95,2,success,yes
44981,32,admin.,married,secondary,no,1229,no,no,cellular,11,oct,485,1,182,1,success,no
44983,46,admin.,married,secondary,no,171,yes,yes,cellular,11,oct,251,1,430,1,failure,no
44985,33,management,single,tertiary,no,816,yes,no,cellular,11,oct,383,2,503,2,failure,yes
44988,42,management,married,tertiary,no,298,no,no,cellular,11,oct,137,3,95,10,failure,no
44991,31,management,married,tertiary,no,4328,no,no,cellular,12,oct,203,4,165,14,success,yes
44992,25,blue-collar,single,secondary,no,1857,yes,no,cellular,12,oct,187,1,91,12,success,yes
44994,43,admin.,single,secondary,no,386,no,no,cellular,12,oct,242,1,92,4,success,no
44997,75,retired,divorced,secondary,no,1092,no,no,telephone,12,oct,250,1,431,2,failure,no
44998,33,self-employed,single,tertiary,no,658,yes,no,cellular,12,oct,146,2,183,3,failure,no
44999,33,management,single,tertiary,no,131,yes,no,cellular,12,oct,209,3,427,2,failure,yes
45000,63,management,married,tertiary,no,0,no,no,cellular,12,oct,130,2,182,6,failure,no
45003,36,management,single,tertiary,no,2646,no,no,cellular,13,oct,169,1,182,10,success,yes
45004,62,self-employed,divorced,tertiary,no,6,yes,no,cellular,13,oct,216,1,183,4,success,yes
45005,29,self-employed,single,tertiary,no,1579,no,no,cellular,13,oct,190,1,92,5,success,yes
45006,26,blue-collar,single,secondary,no,2007,no,no,cellular,13,oct,194,1,92,5,success,yes
45007,38,management,married,tertiary,no,413,no,no,cellular,13,oct,252,2,183,3,success,yes
45008,29,admin.,married,tertiary,no,167,yes,yes,cellular,13,oct,357,2,237,2,failure,no
45011,86,retired,married,primary,no,1255,no,no,cellular,14,oct,192,2,92,4,success,no
45012,59,technician,married,secondary,no,1,no,no,cellular,14,oct,585,1,182,5,success,yes
45013,51,management,married,tertiary,no,469,no,no,cellular,14,oct,491,1,182,3,success,yes
45015,36,blue-collar,single,tertiary,no,1830,no,no,cellular,14,oct,183,1,91,11,failure,no
45016,53,admin.,married,secondary,no,459,no,no,cellular,14,oct,317,6,192,1,success,no
45018,27,technician,single,secondary,no,643,no,no,telephone,14,oct,301,1,93,1,success,yes
45020,57,admin.,married,secondary,no,16873,no,no,cellular,14,oct,219,3,372,1,failure,no
45024,41,management,divorced,tertiary,no,3355,no,no,cellular,14,oct,181,2,500,1,failure,no
45025,47,admin.,married,secondary,no,1387,yes,no,cellular,14,oct,158,1,826,1,failure,no
45026,61,retired,married,secondary,no,938,no,no,cellular,15,oct,212,2,92,5,success,no
45027,45,management,married,secondary,no,2897,no,no,cellular,15,oct,531,4,105,7,failure,no
45029,60,retired,divorced,secondary,no,514,no,no,cellular,15,oct,187,2,213,10,success,yes
45031,29,self-employed,single,tertiary,no,270,yes,no,cellular,15,oct,94,5,274,11,failure,no
45032,42,unemployed,married,secondary,no,1289,no,no,cellular,15,oct,1176,3,92,6,success,yes
45035,33,management,single,tertiary,no,718,yes,no,cellular,18,oct,104,1,111,4,success,no
45036,47,admin.,married,secondary,no,3676,no,no,cellular,18,oct,567,1,95,3,success,yes
45037,28,management,married,tertiary,no,1918,no,no,cellular,18,oct,333,1,616,1,failure,no
45038,45,management,single,tertiary,no,2048,yes,no,cellular,18,oct,310,1,804,1,failure,yes
45039,43,unemployed,married,tertiary,no,0,no,no,cellular,18,oct,464,1,94,2,success,yes
45040,22,management,single,tertiary,no,104,no,yes,cellular,18,oct,509,1,185,3,success,yes
45045,35,management,married,secondary,no,724,yes,no,cellular,18,oct,102,3,96,3,success,no
45048,69,retired,divorced,secondary,no,4189,no,no,cellular,18,oct,138,4,96,2,success,no
45050,25,technician,single,secondary,no,3843,no,no,cellular,18,oct,159,2,95,2,failure,no
